  0.00000000E+00 -0.28583930E-21 -0.15530960E-35
  0.10000000E+00  0.70400109E-21 -0.11094162E-35
  0.20000000E+00  0.49475592E-21 -0.11647899E-35
  0.30000000E+00  0.35784551E-21 -0.11683224E-35
  0.40000000E+00  0.28978223E-21 -0.11387057E-35
  0.50000000E+00  0.27337015E-21 -0.11043785E-35
  0.60000000E+00  0.29013977E-21 -0.10764945E-35
  0.70000000E+00  0.32509005E-21 -0.10576296E-35
  0.80000000E+00  0.36754390E-21 -0.10471615E-35
  0.90000000E+00  0.41055601E-21 -0.10435179E-35
  0.10000000E+01  0.44998025E-21 -0.10450231E-35
  0.11000000E+01  0.48361509E-21 -0.10501861E-35
  0.12000000E+01  0.51053908E-21 -0.10577718E-35
  0.13000000E+01  0.53063278E-21 -0.10667954E-35
  0.14000000E+01  0.54425027E-21 -0.10764895E-35
  0.15000000E+01  0.55200094E-21 -0.10862675E-35
  0.16000000E+01  0.55460871E-21 -0.10956896E-35
  0.17000000E+01  0.55282431E-21 -0.11044334E-35
  0.18000000E+01  0.54737294E-21 -0.11122695E-35
  0.19000000E+01  0.53892528E-21 -0.11190420E-35
  0.20000000E+01  0.52808340E-21 -0.11246521E-35
  0.21000000E+01  0.51537610E-21 -0.11290461E-35
  0.22000000E+01  0.50125995E-21 -0.11322042E-35
  0.23000000E+01  0.48612360E-21 -0.11341331E-35
  0.24000000E+01  0.47029373E-21 -0.11348590E-35
  0.25000000E+01  0.45404178E-21 -0.11344225E-35
  0.26000000E+01  0.43759067E-21 -0.11328745E-35
  0.27000000E+01  0.42112133E-21 -0.11302729E-35
  0.28000000E+01  0.40477864E-21 -0.11266803E-35
  0.29000000E+01  0.38867691E-21 -0.11221614E-35
  0.30000000E+01  0.37290468E-21 -0.11167819E-35
  0.31000000E+01  0.35752892E-21 -0.11106075E-35
  0.32000000E+01  0.34259873E-21 -0.11037025E-35
  0.33000000E+01  0.32814847E-21 -0.10961294E-35
  0.34000000E+01  0.31420047E-21 -0.10879483E-35
  0.35000000E+01  0.30076731E-21 -0.10792170E-35
  0.36000000E+01  0.28785373E-21 -0.10699903E-35
  0.37000000E+01  0.27545831E-21 -0.10603199E-35
  0.38000000E+01  0.26357472E-21 -0.10502547E-35
  0.39000000E+01  0.25219295E-21 -0.10398407E-35
  0.40000000E+01  0.24130017E-21 -0.10291206E-35
  0.41000000E+01  0.23088149E-21 -0.10181346E-35
  0.42000000E+01  0.22092061E-21 -0.10069199E-35
  0.43000000E+01  0.21140030E-21 -0.99551107E-36
  0.44000000E+01  0.20230282E-21 -0.98394026E-36
  0.45000000E+01  0.19361020E-21 -0.97223710E-36
  0.46000000E+01  0.18530456E-21 -0.96042894E-36
  0.47000000E+01  0.17736822E-21 -0.94854098E-36
  0.48000000E+01  0.16978392E-21 -0.93659641E-36
  0.49000000E+01  0.16253489E-21 -0.92461651E-36
  0.50000000E+01  0.15560493E-21 -0.91262075E-36
  0.51000000E+01  0.14897850E-21 -0.90062696E-36
  0.52000000E+01  0.14264069E-21 -0.88865141E-36
  0.53000000E+01  0.13657729E-21 -0.87670891E-36
  0.54000000E+01  0.13077478E-21 -0.86481292E-36
  0.55000000E+01  0.12522030E-21 -0.85297564E-36
  0.56000000E+01  0.11990167E-21 -0.84120813E-36
  0.57000000E+01  0.11480736E-21 -0.82952033E-36
  0.58000000E+01  0.10992646E-21 -0.81792120E-36
  0.59000000E+01  0.10524866E-21 -0.80641876E-36
  0.60000000E+01  0.10076422E-21 -0.79502018E-36
  0.61000000E+01  0.96463941E-22 -0.78373182E-36
  0.62000000E+01  0.92339154E-22 -0.77255931E-36
  0.63000000E+01  0.88381662E-22 -0.76150762E-36
  0.64000000E+01  0.84583735E-22 -0.75058106E-36
  0.65000000E+01  0.80938068E-22 -0.73978339E-36
  0.66000000E+01  0.77437768E-22 -0.72911784E-36
  0.67000000E+01  0.74076318E-22 -0.71858712E-36
  0.68000000E+01  0.70847558E-22 -0.70819352E-36
  0.69000000E+01  0.67745664E-22 -0.69793892E-36
  0.70000000E+01  0.64765122E-22 -0.68782480E-36
  0.71000000E+01  0.61900711E-22 -0.67785231E-36
  0.72000000E+01  0.59147485E-22 -0.66802228E-36
  0.73000000E+01  0.56500752E-22 -0.65833524E-36
  0.74000000E+01  0.53956062E-22 -0.64879146E-36
  0.75000000E+01  0.51509187E-22 -0.63939099E-36
  0.76000000E+01  0.49156111E-22 -0.63013364E-36
  0.77000000E+01  0.46893015E-22 -0.62101901E-36
  0.78000000E+01  0.44716262E-22 -0.61204655E-36
  0.79000000E+01  0.42622392E-22 -0.60321551E-36
  0.80000000E+01  0.40608105E-22 -0.59452504E-36
  0.81000000E+01  0.38670256E-22 -0.58597411E-36
  0.82000000E+01  0.36805844E-22 -0.57756161E-36
  0.83000000E+01  0.35012001E-22 -0.56928629E-36
  0.84000000E+01  0.33285990E-22 -0.56114683E-36
  0.85000000E+01  0.31625192E-22 -0.55314182E-36
  0.86000000E+01  0.30027104E-22 -0.54526977E-36
  0.87000000E+01  0.28489330E-22 -0.53752912E-36
  0.88000000E+01  0.27009573E-22 -0.52991828E-36
  0.89000000E+01  0.25585638E-22 -0.52243559E-36
  0.90000000E+01  0.24215416E-22 -0.51507935E-36
  0.91000000E+01  0.22896888E-22 -0.50784783E-36
  0.92000000E+01  0.21628116E-22 -0.50073926E-36
  0.93000000E+01  0.20407242E-22 -0.49375186E-36
  0.94000000E+01  0.19232481E-22 -0.48688383E-36
  0.95000000E+01  0.18102118E-22 -0.48013334E-36
  0.96000000E+01  0.17014509E-22 -0.47349858E-36
  0.97000000E+01  0.15968072E-22 -0.46697771E-36
  0.98000000E+01  0.14961287E-22 -0.46056888E-36
  0.99000000E+01  0.13992693E-22 -0.45427028E-36
  0.10000000E+02  0.13060886E-22 -0.44808005E-36
  0.10100000E+02  0.12164515E-22 -0.44199639E-36
  0.10200000E+02  0.11302280E-22 -0.43601747E-36
  0.10300000E+02  0.10472931E-22 -0.43014148E-36
  0.10400000E+02  0.96752659E-23 -0.42436663E-36
  0.10500000E+02  0.89081262E-23 -0.41869115E-36
  0.10600000E+02  0.81703980E-23 -0.41311326E-36
  0.10700000E+02  0.74610086E-23 -0.40763123E-36
  0.10800000E+02  0.67789255E-23 -0.40224331E-36
  0.10900000E+02  0.61231544E-23 -0.39694782E-36
  0.11000000E+02  0.54927378E-23 -0.39174305E-36
  0.11100000E+02  0.48867536E-23 -0.38662734E-36
  0.11200000E+02  0.43043138E-23 -0.38159904E-36
  0.11300000E+02  0.37445631E-23 -0.37665654E-36
  0.11400000E+02  0.32066773E-23 -0.37179823E-36
  0.11500000E+02  0.26898630E-23 -0.36702254E-36
  0.11600000E+02  0.21933553E-23 -0.36232791E-36
  0.11700000E+02  0.17164175E-23 -0.35771282E-36
  0.11800000E+02  0.12583399E-23 -0.35317577E-36
  0.11900000E+02  0.81843858E-24 -0.34871527E-36
  0.12000000E+02  0.39605449E-24 -0.34432988E-36
  0.12100000E+02 -0.94473501E-26 -0.34001816E-36
  0.12200000E+02 -0.39867887E-24 -0.33577870E-36
  0.12300000E+02 -0.77222977E-24 -0.33161013E-36
  0.12400000E+02 -0.11306683E-23 -0.32751110E-36
  0.12500000E+02 -0.14745422E-23 -0.32348026E-36
  0.12600000E+02 -0.18043792E-23 -0.31951632E-36
  0.12700000E+02 -0.21206881E-23 -0.31561799E-36
  0.12800000E+02 -0.24239592E-23 -0.31178401E-36
  0.12900000E+02 -0.27146649E-23 -0.30801315E-36
  0.13000000E+02 -0.29932608E-23 -0.30430419E-36
  0.13100000E+02 -0.32601860E-23 -0.30065594E-36
  0.13200000E+02 -0.35158634E-23 -0.29706725E-36
