  0.00000000E+00  0.14927916E-21 -0.89102158E-35
  0.77000000E+01  0.11614832E-24 -0.20335651E-37
  0.78000000E+01  0.11204466E-24 -0.19841161E-37
  0.79000000E+01  0.10808113E-24 -0.19368785E-37
  0.80000000E+01  0.10425248E-24 -0.18905263E-37
  0.81000000E+01  0.10055370E-24 -0.18511256E-37
  0.82000000E+01  0.96979958E-25 -0.18057210E-37
  0.83000000E+01  0.93526645E-25 -0.17640792E-37
  0.84000000E+01  0.90189333E-25 -0.17251633E-37
  0.85000000E+01  0.86963778E-25 -0.16857573E-37
  0.86000000E+01  0.83845909E-25 -0.16520863E-37
  0.87000000E+01  0.80831823E-25 -0.16153576E-37
  0.88000000E+01  0.77917773E-25 -0.15806643E-37
  0.89000000E+01  0.75100163E-25 -0.15467945E-37
  0.90000000E+01  0.72375542E-25 -0.15163971E-37
  0.91000000E+01  0.69740595E-25 -0.14821879E-37
  0.92000000E+01  0.67192140E-25 -0.14537189E-37
  0.93000000E+01  0.64727120E-25 -0.14263032E-37
  0.94000000E+01  0.62342598E-25 -0.13950175E-37
  0.95000000E+01  0.60035753E-25 -0.13698654E-37
  0.96000000E+01  0.57803871E-25 -0.13430150E-37
  0.97000000E+01  0.55644346E-25 -0.13140230E-37
  0.98000000E+01  0.53554670E-25 -0.12919859E-37
  0.99000000E+01  0.51532433E-25 -0.12668678E-37
  0.10000000E+02  0.49575315E-25 -0.12425886E-37
  0.10100000E+02  0.47681087E-25 -0.12180776E-37
  0.10200000E+02  0.45847601E-25 -0.11980339E-37
  0.10300000E+02  0.44072793E-25 -0.11747680E-37
  0.10400000E+02  0.42354673E-25 -0.11567607E-37
  0.10500000E+02  0.40691329E-25 -0.11352607E-37
  0.10600000E+02  0.39080917E-25 -0.11138428E-37
  0.10700000E+02  0.37521661E-25 -0.10948551E-37
  0.10800000E+02  0.36011854E-25 -0.10773013E-37
  0.10900000E+02  0.34549848E-25 -0.10580252E-37
  0.11000000E+02  0.33134057E-25 -0.10401881E-37
  0.11100000E+02  0.31762951E-25 -0.10209269E-37
  0.11200000E+02  0.30435058E-25 -0.10032433E-37
  0.11300000E+02  0.29148956E-25 -0.98810609E-38
  0.11400000E+02  0.27903277E-25 -0.97186274E-38
  0.11500000E+02  0.26696700E-25 -0.95843741E-38
  0.11600000E+02  0.25527951E-25 -0.93894851E-38
  0.11700000E+02  0.24395803E-25 -0.92438015E-38
  0.11800000E+02  0.23299070E-25 -0.91135053E-38
  0.11900000E+02  0.22236611E-25 -0.89649673E-38
  0.12000000E+02  0.21207321E-25 -0.88162009E-38
  0.12100000E+02  0.20210136E-25 -0.86879543E-38
  0.12200000E+02  0.19244030E-25 -0.85614283E-38
  0.12300000E+02  0.18308010E-25 -0.84217344E-38
  0.12400000E+02  0.17401119E-25 -0.82798562E-38
  0.12500000E+02  0.16522433E-25 -0.81616904E-38
  0.12600000E+02  0.15671059E-25 -0.80414346E-38
  0.12700000E+02  0.14846134E-25 -0.79500156E-38
  0.12800000E+02  0.14046827E-25 -0.78073490E-38
  0.12900000E+02  0.13272333E-25 -0.76936143E-38
  0.13000000E+02  0.12521874E-25 -0.75985372E-38
  0.13100000E+02  0.11794699E-25 -0.74774841E-38
  0.13200000E+02  0.11090083E-25 -0.73774184E-38
  0.13300000E+02  0.10407324E-25 -0.72676391E-38
  0.13400000E+02  0.97457443E-26 -0.71650184E-38
  0.13500000E+02  0.91046883E-26 -0.70802895E-38
  0.13600000E+02  0.84835224E-26 -0.69725602E-38
  0.13700000E+02  0.78816337E-26 -0.68900576E-38
  0.13800000E+02  0.72984299E-26 -0.67858047E-38
  0.13900000E+02  0.67333378E-26 -0.66988177E-38
  0.14000000E+02  0.61858033E-26 -0.66145006E-38
  0.14100000E+02  0.56552901E-26 -0.65102879E-38
  0.14200000E+02  0.51412796E-26 -0.64267932E-38
  0.14300000E+02  0.46432701E-26 -0.63555791E-38
  0.14400000E+02  0.41607758E-26 -0.62600103E-38
  0.14500000E+02  0.36933271E-26 -0.61856672E-38
  0.14600000E+02  0.32404689E-26 -0.61016359E-38
  0.14700000E+02  0.28017614E-26 -0.60347926E-38
  0.14800000E+02  0.23767783E-26 -0.59382511E-38
  0.14900000E+02  0.19651072E-26 -0.58716462E-38
  0.15000000E+02  0.15663488E-26 -0.57906125E-38
  0.15100000E+02  0.11801166E-26 -0.57278584E-38
  0.15200000E+02  0.80603593E-27 -0.56568967E-38
  0.15300000E+02  0.44374442E-27 -0.55849722E-38
  0.15400000E+02  0.92890858E-28 -0.55298128E-38
  0.15500000E+02 -0.24686485E-27 -0.54519166E-38
  0.15600000E+02 -0.57585218E-27 -0.53749815E-38
  0.15700000E+02 -0.89439027E-27 -0.53194471E-38
  0.15800000E+02 -0.12027883E-26 -0.52557079E-38
  0.15900000E+02 -0.15013460E-26 -0.51919160E-38
  0.16000000E+02 -0.17903535E-26 -0.51305878E-38
  0.16100000E+02 -0.20700921E-26 -0.50783487E-38
  0.16200000E+02 -0.23408346E-26 -0.50166578E-38
  0.16300000E+02 -0.26028451E-26 -0.49525879E-38
  0.16400000E+02 -0.28563798E-26 -0.48983554E-38
  0.16500000E+02 -0.31016870E-26 -0.48405829E-38
  0.16600000E+02 -0.33390072E-26 -0.47853121E-38
  0.16700000E+02 -0.35685739E-26 -0.47356572E-38
  0.16800000E+02 -0.37906132E-26 -0.46842632E-38
  0.16900000E+02 -0.40053446E-26 -0.46290447E-38
  0.17000000E+02 -0.42129808E-26 -0.45817444E-38
  0.17100000E+02 -0.44137280E-26 -0.45192293E-38
  0.17200000E+02 -0.46077863E-26 -0.44786252E-38
  0.17300000E+02 -0.47953498E-26 -0.44339045E-38
  0.17400000E+02 -0.49766067E-26 -0.43858867E-38
  0.17500000E+02 -0.51517396E-26 -0.43305488E-38
  0.17600000E+02 -0.53209256E-26 -0.42809510E-38
  0.17700000E+02 -0.54843365E-26 -0.42417134E-38
  0.17800000E+02 -0.56421390E-26 -0.41963633E-38
  0.17900000E+02 -0.57944950E-26 -0.41518780E-38
  0.18000000E+02 -0.59415614E-26 -0.41073828E-38
  0.18100000E+02 -0.60834905E-26 -0.40701918E-38
  0.18200000E+02 -0.62204301E-26 -0.40267623E-38
  0.18300000E+02 -0.63525237E-26 -0.39734954E-38
  0.18400000E+02 -0.64799107E-26 -0.39399177E-38
  0.18500000E+02 -0.66027260E-26 -0.38991395E-38
  0.18600000E+02 -0.67211010E-26 -0.38611496E-38
  0.18700000E+02 -0.68351629E-26 -0.38212881E-38
  0.18800000E+02 -0.69450355E-26 -0.37849404E-38
  0.18900000E+02 -0.70508388E-26 -0.37493160E-38
  0.19000000E+02 -0.71526894E-26 -0.37057605E-38
  0.19100000E+02 -0.72507004E-26 -0.36748939E-38
  0.19200000E+02 -0.73449816E-26 -0.36373240E-38
  0.19300000E+02 -0.74356399E-26 -0.35920102E-38
  0.19400000E+02 -0.75227789E-26 -0.35619501E-38
  0.19500000E+02 -0.76064991E-26 -0.35212989E-38
  0.19600000E+02 -0.76868984E-26 -0.34892473E-38
  0.19700000E+02 -0.77640717E-26 -0.34592865E-38
  0.19800000E+02 -0.78381113E-26 -0.34235775E-38
  0.19900000E+02 -0.79091066E-26 -0.33930198E-38
  0.20000000E+02 -0.79771448E-26 -0.33619480E-38
  0.20100000E+02 -0.80423103E-26 -0.33291917E-38
  0.20200000E+02 -0.81046853E-26 -0.32929420E-38
  0.20300000E+02 -0.81643496E-26 -0.32644287E-38
  0.20400000E+02 -0.82213807E-26 -0.32410997E-38
  0.20500000E+02 -0.82758540E-26 -0.32123121E-38
  0.20600000E+02 -0.83278426E-26 -0.31775751E-38
  0.20700000E+02 -0.83774177E-26 -0.31477105E-38
  0.20800000E+02 -0.84246485E-26 -0.31123294E-38
  0.20900000E+02 -0.84696020E-26 -0.30911203E-38
  0.21000000E+02 -0.85123436E-26 -0.30600428E-38
  0.21100000E+02 -0.85529367E-26 -0.30374487E-38
  0.21200000E+02 -0.85914430E-26 -0.30075647E-38
  0.21300000E+02 -0.86279225E-26 -0.29798549E-38
  0.21400000E+02 -0.86624334E-26 -0.29554911E-38
  0.21500000E+02 -0.86950323E-26 -0.29258460E-38
  0.21600000E+02 -0.87257744E-26 -0.28991548E-38
  0.21700000E+02 -0.87547131E-26 -0.28724937E-38
  0.21800000E+02 -0.87819005E-26 -0.28510968E-38
  0.21900000E+02 -0.88073871E-26 -0.28257806E-38
  0.22000000E+02 -0.88312223E-26 -0.27986287E-38
  0.22100000E+02 -0.88534537E-26 -0.27819138E-38
  0.22200000E+02 -0.88741278E-26 -0.27563194E-38
  0.22300000E+02 -0.88932900E-26 -0.27311701E-38
  0.22400000E+02 -0.89109841E-26 -0.27041757E-38
  0.22500000E+02 -0.89272530E-26 -0.26792571E-38
  0.22600000E+02 -0.89421381E-26 -0.26583492E-38
  0.22700000E+02 -0.89556800E-26 -0.26345215E-38
  0.22800000E+02 -0.89679178E-26 -0.26151513E-38
  0.22900000E+02 -0.89788900E-26 -0.25933688E-38
  0.23000000E+02 -0.89886336E-26 -0.25737250E-38
  0.23100000E+02 -0.89971848E-26 -0.25568160E-38
  0.23200000E+02 -0.90045788E-26 -0.25318185E-38
  0.23300000E+02 -0.90108499E-26 -0.25096270E-38
  0.23400000E+02 -0.90160312E-26 -0.24893604E-38
  0.23500000E+02 -0.90201553E-26 -0.24739440E-38
  0.23600000E+02 -0.90232535E-26 -0.24493496E-38
  0.23700000E+02 -0.90253565E-26 -0.24322217E-38
  0.23800000E+02 -0.90264941E-26 -0.24089264E-38
  0.23900000E+02 -0.90266952E-26 -0.23912617E-38
  0.24000000E+02 -0.90259882E-26 -0.23740362E-38
  0.24100000E+02 -0.90244004E-26 -0.23551505E-38
  0.24200000E+02 -0.90219584E-26 -0.23351032E-38
  0.24300000E+02 -0.90186884E-26 -0.23151806E-38
  0.24400000E+02 -0.90146154E-26 -0.22990867E-38
  0.24500000E+02 -0.90097642E-26 -0.22812127E-38
  0.24600000E+02 -0.90041586E-26 -0.22632281E-38
  0.24700000E+02 -0.89978218E-26 -0.22429483E-38
  0.24800000E+02 -0.89907766E-26 -0.22260517E-38
  0.24900000E+02 -0.89830449E-26 -0.22110376E-38
  0.25000000E+02 -0.89746481E-26 -0.21898084E-38
  0.25100000E+02 -0.89656072E-26 -0.21757465E-38
  0.25200000E+02 -0.89559424E-26 -0.21591866E-38
  0.25300000E+02 -0.89456734E-26 -0.21416613E-38
  0.25400000E+02 -0.89348195E-26 -0.21296094E-38
  0.25500000E+02 -0.89233993E-26 -0.21120226E-38
  0.25600000E+02 -0.89114310E-26 -0.20919632E-38
  0.25700000E+02 -0.88989324E-26 -0.20796424E-38
  0.25800000E+02 -0.88859207E-26 -0.20633273E-38
  0.25900000E+02 -0.88724125E-26 -0.20471354E-38
  0.26000000E+02 -0.88584243E-26 -0.20354041E-38
  0.26100000E+02 -0.88439718E-26 -0.20157316E-38
  0.26200000E+02 -0.88290706E-26 -0.20072373E-38
  0.26300000E+02 -0.88137356E-26 -0.19834545E-38
  0.26400000E+02 -0.87979815E-26 -0.19736669E-38
  0.26500000E+02 -0.87818225E-26 -0.19615024E-38
  0.26600000E+02 -0.87652725E-26 -0.19469523E-38
  0.26700000E+02 -0.87483449E-26 -0.19344150E-38
  0.26800000E+02 -0.87310529E-26 -0.19152786E-38
  0.26900000E+02 -0.87134092E-26 -0.19039928E-38
  0.27000000E+02 -0.86954262E-26 -0.18851945E-38
  0.27100000E+02 -0.86771160E-26 -0.18767096E-38
  0.27200000E+02 -0.86584904E-26 -0.18595456E-38
  0.27300000E+02 -0.86395608E-26 -0.18517561E-38
  0.27400000E+02 -0.86203383E-26 -0.18390822E-38
  0.27500000E+02 -0.86008338E-26 -0.18225438E-38
  0.27600000E+02 -0.85810579E-26 -0.18132034E-38
  0.27700000E+02 -0.85610207E-26 -0.18003818E-38
  0.27800000E+02 -0.85407323E-26 -0.17828743E-38
  0.27900000E+02 -0.85202024E-26 -0.17749908E-38
  0.28000000E+02 -0.84994404E-26 -0.17618294E-38
  0.28100000E+02 -0.84784556E-26 -0.17474170E-38
  0.28200000E+02 -0.84572568E-26 -0.17348995E-38
  0.28300000E+02 -0.84358528E-26 -0.17277320E-38
  0.28400000E+02 -0.84142521E-26 -0.17182096E-38
  0.28500000E+02 -0.83924629E-26 -0.16998354E-38
  0.28600000E+02 -0.83704932E-26 -0.16915154E-38
  0.28700000E+02 -0.83483508E-26 -0.16803875E-38
  0.28800000E+02 -0.83260434E-26 -0.16692731E-38
  0.28900000E+02 -0.83035782E-26 -0.16556941E-38
  0.29000000E+02 -0.82809625E-26 -0.16448342E-38
  0.29100000E+02 -0.82582033E-26 -0.16330954E-38
  0.29200000E+02 -0.82353074E-26 -0.16230192E-38
  0.29300000E+02 -0.82122813E-26 -0.16182296E-38
  0.29400000E+02 -0.81891316E-26 -0.16026906E-38
  0.29500000E+02 -0.81658644E-26 -0.15888429E-38
  0.29600000E+02 -0.81424859E-26 -0.15828493E-38
  0.29700000E+02 -0.81190020E-26 -0.15737105E-38
  0.29800000E+02 -0.80954184E-26 -0.15606710E-38
  0.29900000E+02 -0.80717407E-26 -0.15526729E-38
  0.30000000E+02 -0.80479744E-26 -0.15408629E-38
  0.30100000E+02 -0.80241248E-26 -0.15329474E-38
  0.30200000E+02 -0.80001970E-26 -0.15212804E-38
  0.30300000E+02 -0.79761960E-26 -0.15103159E-38
  0.30400000E+02 -0.79521267E-26 -0.15010804E-38
  0.30500000E+02 -0.79279938E-26 -0.14912111E-38
  0.30600000E+02 -0.79038019E-26 -0.14812726E-38
  0.30700000E+02 -0.78795555E-26 -0.14739290E-38
  0.30800000E+02 -0.78552589E-26 -0.14651732E-38
  0.30900000E+02 -0.78309164E-26 -0.14558755E-38
  0.31000000E+02 -0.78065321E-26 -0.14474740E-38
  0.31100000E+02 -0.77821099E-26 -0.14365810E-38
  0.31200000E+02 -0.77576538E-26 -0.14278288E-38
  0.31300000E+02 -0.77331675E-26 -0.14168588E-38
  0.31400000E+02 -0.77086546E-26 -0.14088433E-38
  0.31500000E+02 -0.76841188E-26 -0.14021129E-38
  0.31600000E+02 -0.76595634E-26 -0.13932886E-38
  0.31700000E+02 -0.76349919E-26 -0.13818082E-38
  0.31800000E+02 -0.76104075E-26 -0.13773775E-38
  0.31900000E+02 -0.75858133E-26 -0.13686807E-38
  0.32000000E+02 -0.75612125E-26 -0.13598166E-38
  0.32100000E+02 -0.75366080E-26 -0.13520879E-38
  0.32200000E+02 -0.75120027E-26 -0.13427893E-38
  0.32300000E+02 -0.74873995E-26 -0.13333513E-38
  0.32400000E+02 -0.74628011E-26 -0.13265211E-38
  0.32500000E+02 -0.74382101E-26 -0.13185658E-38
  0.32600000E+02 -0.74136291E-26 -0.13089998E-38
  0.32700000E+02 -0.73890606E-26 -0.13012941E-38
  0.32800000E+02 -0.73645070E-26 -0.12961716E-38
  0.32900000E+02 -0.73399707E-26 -0.12888591E-38
  0.33000000E+02 -0.73154539E-26 -0.12822659E-38
  0.33100000E+02 -0.72909590E-26 -0.12725649E-38
  0.33200000E+02 -0.72664879E-26 -0.12662747E-38
  0.33300000E+02 -0.72420429E-26 -0.12565918E-38
  0.33400000E+02 -0.72176259E-26 -0.12509822E-38
  0.33500000E+02 -0.71932388E-26 -0.12420845E-38
  0.33600000E+02 -0.71688836E-26 -0.12373935E-38
  0.33700000E+02 -0.71445622E-26 -0.12293534E-38
  0.33800000E+02 -0.71202762E-26 -0.12225597E-38
  0.33900000E+02 -0.70960274E-26 -0.12146886E-38
  0.34000000E+02 -0.70718174E-26 -0.12084508E-38
  0.34100000E+02 -0.70476480E-26 -0.12010171E-38
  0.34200000E+02 -0.70235206E-26 -0.11953492E-38
  0.34300000E+02 -0.69994368E-26 -0.11888812E-38
  0.34400000E+02 -0.69753980E-26 -0.11803630E-38
  0.34500000E+02 -0.69514056E-26 -0.11750927E-38
  0.34600000E+02 -0.69274611E-26 -0.11669807E-38
  0.34700000E+02 -0.69035657E-26 -0.11599861E-38
  0.34800000E+02 -0.68797207E-26 -0.11539495E-38
  0.34900000E+02 -0.68559274E-26 -0.11480295E-38
  0.35000000E+02 -0.68321869E-26 -0.11398149E-38
  0.35100000E+02 -0.68085005E-26 -0.11352436E-38
  0.35200000E+02 -0.67848691E-26 -0.11264271E-38
  0.35300000E+02 -0.67612940E-26 -0.11210749E-38
  0.35400000E+02 -0.67377760E-26 -0.11155552E-38
  0.35500000E+02 -0.67143164E-26 -0.11111970E-38
  0.35600000E+02 -0.66909159E-26 -0.11019364E-38
  0.35700000E+02 -0.66675755E-26 -0.10982435E-38
  0.35800000E+02 -0.66442962E-26 -0.10929400E-38
  0.35900000E+02 -0.66210787E-26 -0.10851831E-38
  0.36000000E+02 -0.65979240E-26 -0.10806402E-38
  0.36100000E+02 -0.65748328E-26 -0.10732752E-38
  0.36200000E+02 -0.65518059E-26 -0.10701110E-38
  0.36300000E+02 -0.65288440E-26 -0.10632573E-38
  0.36400000E+02 -0.65059478E-26 -0.10566427E-38
  0.36500000E+02 -0.64831181E-26 -0.10508763E-38
  0.36600000E+02 -0.64603554E-26 -0.10459778E-38
  0.36700000E+02 -0.64376604E-26 -0.10392584E-38
  0.36800000E+02 -0.64150337E-26 -0.10360838E-38
  0.36900000E+02 -0.63924758E-26 -0.10291226E-38
  0.37000000E+02 -0.63699874E-26 -0.10232336E-38
  0.37100000E+02 -0.63475689E-26 -0.10168292E-38
  0.37200000E+02 -0.63252209E-26 -0.10161464E-38
  0.37300000E+02 -0.63029438E-26 -0.10079779E-38
  0.37400000E+02 -0.62807381E-26 -0.10025312E-38
  0.37500000E+02 -0.62586041E-26 -0.99669018E-39
  0.37600000E+02 -0.62365425E-26 -0.99266748E-39
  0.37700000E+02 -0.62145534E-26 -0.98718101E-39
  0.37800000E+02 -0.61926373E-26 -0.98262546E-39
  0.37900000E+02 -0.61707946E-26 -0.97628596E-39
  0.38000000E+02 -0.61490255E-26 -0.97120636E-39
  0.38100000E+02 -0.61273305E-26 -0.96551214E-39
  0.38200000E+02 -0.61057097E-26 -0.96223514E-39
  0.38300000E+02 -0.60841635E-26 -0.95566270E-39
  0.38400000E+02 -0.60626922E-26 -0.95203193E-39
  0.38500000E+02 -0.60412959E-26 -0.94799595E-39
  0.38600000E+02 -0.60199750E-26 -0.94178909E-39
  0.38700000E+02 -0.59987296E-26 -0.93871648E-39
  0.38800000E+02 -0.59775599E-26 -0.93336411E-39
  0.38900000E+02 -0.59564661E-26 -0.92833954E-39
  0.39000000E+02 -0.59354484E-26 -0.92433045E-39
  0.39100000E+02 -0.59145070E-26 -0.91804560E-39
  0.39200000E+02 -0.58936419E-26 -0.91416431E-39
  0.39300000E+02 -0.58728533E-26 -0.91023716E-39
  0.39400000E+02 -0.58521414E-26 -0.90545386E-39
  0.39500000E+02 -0.58315062E-26 -0.89945157E-39
  0.39600000E+02 -0.58109478E-26 -0.89592144E-39
  0.39700000E+02 -0.57904663E-26 -0.89203502E-39
  0.39800000E+02 -0.57700618E-26 -0.88705465E-39
  0.39900000E+02 -0.57497342E-26 -0.88304130E-39
  0.40000000E+02 -0.57294838E-26 -0.87809510E-39
