  0.00000000E+00  0.12333617E-22  0.10371184E-35
  0.10000000E+00  0.12332701E-22  0.10365541E-35
  0.20000000E+00  0.12329713E-22  0.10324930E-35
  0.30000000E+00  0.12323958E-22  0.10271180E-35
  0.40000000E+00  0.12314359E-22  0.10190744E-35
  0.50000000E+00  0.12299560E-22  0.10085454E-35
  0.60000000E+00  0.12278053E-22  0.99576491E-36
  0.70000000E+00  0.12248308E-22  0.98287469E-36
  0.80000000E+00  0.12208891E-22  0.96707327E-36
  0.90000000E+00  0.12158561E-22  0.94968381E-36
  0.10000000E+01  0.12096342E-22  0.93210614E-36
  0.11000000E+01  0.12021558E-22  0.91195719E-36
  0.12000000E+01  0.11933851E-22  0.89153733E-36
  0.13000000E+01  0.11833170E-22  0.87118332E-36
  0.14000000E+01  0.11719747E-22  0.84917293E-36
  0.15000000E+01  0.11594060E-22  0.82572958E-36
  0.16000000E+01  0.11456790E-22  0.80349956E-36
  0.17000000E+01  0.11308775E-22  0.78153428E-36
  0.18000000E+01  0.11150973E-22  0.75888875E-36
  0.19000000E+01  0.10984413E-22  0.73645686E-36
  0.20000000E+01  0.10810167E-22  0.71342363E-36
  0.21000000E+01  0.10629318E-22  0.69176451E-36
  0.22000000E+01  0.10442935E-22  0.67078068E-36
  0.23000000E+01  0.10252051E-22  0.64847694E-36
  0.24000000E+01  0.10057654E-22  0.62702964E-36
  0.25000000E+01  0.98606723E-23  0.60763063E-36
  0.26000000E+01  0.96619670E-23  0.58666947E-36
  0.27000000E+01  0.94623304E-23  0.56762428E-36
  0.28000000E+01  0.92624825E-23  0.54893898E-36
  0.29000000E+01  0.90630721E-23  0.53039291E-36
  0.30000000E+01  0.88646775E-23  0.51227168E-36
  0.31000000E+01  0.86678102E-23  0.49600597E-36
  0.32000000E+01  0.84729176E-23  0.47879141E-36
  0.33000000E+01  0.82803876E-23  0.46361272E-36
  0.34000000E+01  0.80905525E-23  0.44780716E-36
  0.35000000E+01  0.79036937E-23  0.43281470E-36
  0.36000000E+01  0.77200458E-23  0.41840119E-36
  0.37000000E+01  0.75398013E-23  0.40508739E-36
  0.38000000E+01  0.73631147E-23  0.39162044E-36
  0.39000000E+01  0.71901064E-23  0.37855104E-36
  0.40000000E+01  0.70208665E-23  0.36631810E-36
  0.41000000E+01  0.68554582E-23  0.35450729E-36
  0.42000000E+01  0.66939212E-23  0.34287384E-36
  0.43000000E+01  0.65362747E-23  0.33189957E-36
  0.44000000E+01  0.63825195E-23  0.32150460E-36
  0.45000000E+01  0.62326412E-23  0.31129016E-36
  0.46000000E+01  0.60866122E-23  0.30132807E-36
  0.47000000E+01  0.59443931E-23  0.29182433E-36
  0.48000000E+01  0.58059353E-23  0.28266989E-36
  0.49000000E+01  0.56711821E-23  0.27440550E-36
  0.50000000E+01  0.55400701E-23  0.26575899E-36
  0.51000000E+01  0.54125305E-23  0.25804889E-36
  0.52000000E+01  0.52884901E-23  0.25023069E-36
  0.53000000E+01  0.51678726E-23  0.24298647E-36
  0.54000000E+01  0.50505989E-23  0.23588098E-36
  0.55000000E+01  0.49365881E-23  0.22847348E-36
  0.56000000E+01  0.48257584E-23  0.22237866E-36
  0.57000000E+01  0.47180269E-23  0.21576516E-36
  0.58000000E+01  0.46133108E-23  0.20972638E-36
  0.59000000E+01  0.45115274E-23  0.20395996E-36
  0.60000000E+01  0.44125946E-23  0.19814882E-36
  0.61000000E+01  0.43164310E-23  0.19267134E-36
  0.62000000E+01  0.42229564E-23  0.18725318E-36
  0.63000000E+01  0.41320918E-23  0.18225674E-36
  0.64000000E+01  0.40437596E-23  0.17738633E-36
  0.65000000E+01  0.39578836E-23  0.17244778E-36
  0.66000000E+01  0.38743895E-23  0.16822426E-36
  0.67000000E+01  0.37932046E-23  0.16374230E-36
  0.68000000E+01  0.37142581E-23  0.15964000E-36
  0.69000000E+01  0.36374807E-23  0.15535314E-36
  0.70000000E+01  0.35628053E-23  0.15156273E-36
  0.71000000E+01  0.34901665E-23  0.14785959E-36
  0.72000000E+01  0.34195008E-23  0.14391725E-36
  0.73000000E+01  0.33507466E-23  0.14031973E-36
  0.74000000E+01  0.32838441E-23  0.13708738E-36
  0.75000000E+01  0.32187354E-23  0.13361332E-36
  0.76000000E+01  0.31553642E-23  0.13061603E-36
  0.77000000E+01  0.30936763E-23  0.12743623E-36
  0.78000000E+01  0.30336189E-23  0.12436813E-36
  0.79000000E+01  0.29751411E-23  0.12161236E-36
  0.80000000E+01  0.29181935E-23  0.11866073E-36
  0.81000000E+01  0.28627286E-23  0.11604455E-36
  0.82000000E+01  0.28087003E-23  0.11341802E-36
  0.83000000E+01  0.27560639E-23  0.11075791E-36
  0.84000000E+01  0.27047763E-23  0.10829803E-36
  0.85000000E+01  0.26547960E-23  0.10594224E-36
  0.86000000E+01  0.26060827E-23  0.10369548E-36
  0.87000000E+01  0.25585976E-23  0.10133204E-36
  0.88000000E+01  0.25123030E-23  0.99260186E-37
  0.89000000E+01  0.24671627E-23  0.97153688E-37
  0.90000000E+01  0.24231417E-23  0.95130895E-37
  0.91000000E+01  0.23802060E-23  0.93015187E-37
  0.92000000E+01  0.23383229E-23  0.91192079E-37
  0.93000000E+01  0.22974609E-23  0.89354856E-37
  0.94000000E+01  0.22575893E-23  0.87513711E-37
  0.95000000E+01  0.22186788E-23  0.85740707E-37
  0.96000000E+01  0.21807007E-23  0.84083054E-37
  0.97000000E+01  0.21436275E-23  0.82322740E-37
  0.98000000E+01  0.21074327E-23  0.80831319E-37
  0.99000000E+01  0.20720904E-23  0.79178290E-37
  0.10000000E+02  0.20375759E-23  0.77761446E-37
  0.10100000E+02  0.20038651E-23  0.76149913E-37
  0.10200000E+02  0.19709348E-23  0.74666364E-37
  0.10300000E+02  0.19387625E-23  0.73327814E-37
  0.10400000E+02  0.19073266E-23  0.71943048E-37
  0.10500000E+02  0.18766060E-23  0.70663687E-37
  0.10600000E+02  0.18465805E-23  0.69372765E-37
  0.10700000E+02  0.18172305E-23  0.68071824E-37
  0.10800000E+02  0.17885369E-23  0.66910326E-37
  0.10900000E+02  0.17604815E-23  0.65703711E-37
  0.11000000E+02  0.17330464E-23  0.64455586E-37
  0.11100000E+02  0.17062145E-23  0.63417960E-37
  0.11200000E+02  0.16799692E-23  0.62232197E-37
  0.11300000E+02  0.16542944E-23  0.61189996E-37
  0.11400000E+02  0.16291745E-23  0.60192536E-37
  0.11500000E+02  0.16045944E-23  0.59148514E-37
  0.11600000E+02  0.15805396E-23  0.58211927E-37
  0.11700000E+02  0.15569959E-23  0.57216805E-37
  0.11800000E+02  0.15339496E-23  0.56264663E-37
  0.11900000E+02  0.15113875E-23  0.55352428E-37
  0.12000000E+02  0.14892968E-23  0.54420281E-37
  0.12100000E+02  0.14676651E-23  0.53522544E-37
  0.12200000E+02  0.14464802E-23  0.52716605E-37
  0.12300000E+02  0.14257306E-23  0.51852326E-37
  0.12400000E+02  0.14054049E-23  0.51067029E-37
  0.12500000E+02  0.13854921E-23  0.50204277E-37
  0.12600000E+02  0.13659817E-23  0.49385768E-37
